step,time,old_pos,new_pos,step_pnl,portfolio_value
138,2023-05-02 19:59:00,[-0.15326199  0.24125825 -0.16213575 -0.03049608  0.06532431],[ 0.07193089  0.22401504 -0.19588137  0.09862118  0.11153973],49.74777713087674,101787.64476809844
139,2023-05-02 20:59:00,[ 0.07193089  0.22401504 -0.19588137  0.09862118  0.11153973],[-0.0100211  -0.11224221 -0.17243344 -0.03573993 -0.1198726 ],42.99733856459815,101830.64210666304
140,2023-05-02 21:59:00,[-0.0100211  -0.11224221 -0.17243344 -0.03573993 -0.1198726 ],[-0.03041236 -0.01329846 -0.00121386  0.05726898 -0.01968296],59.13135230272266,101889.77345896576
141,2023-05-02 22:59:00,[-0.03041236 -0.01329846 -0.00121386  0.05726898 -0.01968296],[ 0.09855129 -0.07149132 -0.05016128 -0.04613465 -0.02942063],-2.3704130595694313,101887.40304590619
142,2023-05-02 23:59:00,[ 0.09855129 -0.07149132 -0.05016128 -0.04613465 -0.02942063],[ 0.12932462  0.1343484   0.03411654 -0.12454499  0.2528142 ],-8.882517297884077,101878.52052860831
143,2023-05-03 00:59:00,[ 0.12932462  0.1343484   0.03411654 -0.12454499  0.2528142 ],[-0.08896905 -0.01105896 -0.31200024  0.04449563 -0.1302036 ],30.063957734920915,101908.58448634323
144,2023-05-03 01:59:00,[-0.08896905 -0.01105896 -0.31200024  0.04449563 -0.1302036 ],[-0.00677169 -0.0211076  -0.0305407  -0.04166828 -0.04256065],-136.50354205051184,101772.08094429271
145,2023-05-03 02:59:00,[-0.00677169 -0.0211076  -0.0305407  -0.04166828 -0.04256065],[-0.11579543  0.36111283  0.1081048  -0.06722557  0.26218578],14.430341752497345,101786.5112860452
146,2023-05-03 03:59:00,[-0.11579543  0.36111283  0.1081048  -0.06722557  0.26218578],[-0.05173614  0.17914073 -0.0837404  -0.17463513  0.14596842],122.44474920172247,101908.95603524693
147,2023-05-03 04:59:00,[-0.05173614  0.17914073 -0.0837404  -0.17463513  0.14596842],[ 0.05566255 -0.13152115 -0.03214841  0.02314077 -0.10163167],-5.758088178854358,101903.19794706807
148,2023-05-03 05:59:00,[ 0.05566255 -0.13152115 -0.03214841  0.02314077 -0.10163167],[ 0.05041992 -0.13468055  0.11162075 -0.12163237 -0.05326103],0.9038631493594025,101904.10181021743
149,2023-05-03 06:59:00,[ 0.05041992 -0.13468055  0.11162075 -0.12163237 -0.05326103],[-0.07843408  0.28819066 -0.04245172 -0.11812104  0.24244933],-26.37881081636129,101877.72299940107
150,2023-05-03 07:59:00,[-0.07843408  0.28819066 -0.04245172 -0.11812104  0.24244933],[-0.0183748   0.17199028  0.12628272 -0.27048683  0.30593675],71.77416109350739,101949.49716049457
151,2023-05-03 08:59:00,[-0.0183748   0.17199028  0.12628272 -0.27048683  0.30593675],[ 0.06045434  0.07038419 -0.3237198   0.07519691 -0.01386519],-96.00508447106587,101853.49207602351
152,2023-05-03 09:59:00,[ 0.06045434  0.07038419 -0.3237198   0.07519691 -0.01386519],[ 0.1590145  -0.2569211  -0.17941159 -0.071123   -0.20355572],-185.99195151358796,101667.50012450993
153,2023-05-03 10:59:00,[ 0.1590145  -0.2569211  -0.17941159 -0.071123   -0.20355572],[ 2.6706021e-02  2.9810704e-04 -4.2400262e-01  1.2017377e-01
 -1.5882973e-01],112.74152166457677,101780.2416461745
154,2023-05-03 11:59:00,[ 2.6706021e-02  2.9810704e-04 -4.2400262e-01  1.2017377e-01
 -1.5882973e-01],[ 0.2495887  -0.04515433  0.16709554 -0.20191894  0.24460483],-221.42536040245463,101558.81628577205
155,2023-05-03 12:59:00,[ 0.2495887  -0.04515433  0.16709554 -0.20191894  0.24460483],[ 0.16112915  0.0018442  -0.22113112 -0.02676967  0.07620692],-190.71634373485034,101368.0999420372
156,2023-05-03 13:59:00,[ 0.16112915  0.0018442  -0.22113112 -0.02676967  0.07620692],[ 0.08900391 -0.01788458 -0.0114945  -0.14616612  0.14862077],-24.349352042683364,101343.75058999451
157,2023-05-03 14:59:00,[ 0.08900391 -0.01788458 -0.0114945  -0.14616612  0.14862077],[-0.1428066   0.14399111 -0.24256709  0.08634391 -0.03933682],-68.99548629225664,101274.75510370225
158,2023-05-03 15:59:00,[-0.1428066   0.14399111 -0.24256709  0.08634391 -0.03933682],[ 0.00944406  0.02571933 -0.17668116  0.00355794 -0.05299277],14.907353007271459,101289.66245670953
159,2023-05-03 16:59:00,[ 0.00944406  0.02571933 -0.17668116  0.00355794 -0.05299277],[ 0.07149367  0.08996232 -0.13682106 -0.06923234  0.11431651],-132.75439326625306,101156.90806344328
160,2023-05-03 17:59:00,[ 0.07149367  0.08996232 -0.13682106 -0.06923234  0.11431651],[ 0.02882214  0.2533257  -0.16603385  0.09976127  0.19414061],-94.83611929672281,101062.07194414655
161,2023-05-03 18:59:00,[ 0.02882214  0.2533257  -0.16603385  0.09976127  0.19414061],[-0.02752182 -0.05349693 -0.3886538   0.09486451 -0.19258972],-254.86141920366202,100807.21052494289
162,2023-05-03 19:59:00,[-0.02752182 -0.05349693 -0.3886538   0.09486451 -0.19258972],[-0.03938918  0.25753695  0.18973741 -0.12917969  0.3512094 ],8.359740590662781,100815.57026553355
163,2023-05-03 20:59:00,[-0.03938918  0.25753695  0.18973741 -0.12917969  0.3512094 ],[-0.13670592  0.21511753  0.14574893 -0.18943134  0.28040072],-367.80365802793864,100447.7666075056
164,2023-05-03 21:59:00,[-0.13670592  0.21511753  0.14574893 -0.18943134  0.28040072],[-0.22512406  0.29350862 -0.07300436  0.02465103  0.00568026],-608.8422431794617,99838.92436432614
165,2023-05-03 22:59:00,[-0.22512406  0.29350862 -0.07300436  0.02465103  0.00568026],[ 0.1311231  -0.06988101 -0.24877557  0.02522263 -0.05681027],168.94981802305372,100007.8741823492
0,2023-05-04 01:59:00,[0. 0. 0. 0. 0.],[ 0.3224388  -0.00591198 -0.06592066 -0.03169192 -0.18842357],0.0,100007.8741823492
1,2023-05-04 02:59:00,[ 0.3224388  -0.00591198 -0.06592066 -0.03169192 -0.18842357],[-0.22553058 -0.12847526  0.14981079 -0.01470423  0.02890907],24.184994864812886,100032.05917721402
2,2023-05-04 03:59:00,[-0.22553058 -0.12847526  0.14981079 -0.01470423  0.02890907],[ 0.43771827 -0.17498739 -0.01177257  0.04055045 -0.46473405],-23.35815798361961,100008.7010192304
3,2023-05-04 04:59:00,[ 0.43771827 -0.17498739 -0.01177257  0.04055045 -0.46473405],[ 0.5         0.08744252 -0.06277576 -0.13607633 -0.05217125],69.29384016894745,100077.99485939935
4,2023-05-04 05:59:00,[ 0.5         0.08744252 -0.06277576 -0.13607633 -0.05217125],[ 0.48386464  0.05808914 -0.07302336 -0.08748218 -0.07288899],104.6363556384166,100182.63121503776
5,2023-05-04 06:59:00,[ 0.48386464  0.05808914 -0.07302336 -0.08748218 -0.07288899],[ 0.43707153  0.0594014  -0.06318559 -0.05523972 -0.16791981],-18.723543587679025,100163.90767145008
6,2023-05-04 07:59:00,[ 0.43707153  0.0594014  -0.06318559 -0.05523972 -0.16791981],[-0.07554264 -0.17473675  0.18205398 -0.05161586 -0.0807441 ],-96.6483525786588,100067.25931887142
7,2023-05-04 08:59:00,[-0.07554264 -0.17473675  0.18205398 -0.05161586 -0.0807441 ],[ 0.05272398 -0.05732803 -0.07541432  0.06616545 -0.05673862],94.93623215989274,100162.19555103131
8,2023-05-04 09:59:00,[ 0.05272398 -0.05732803 -0.07541432  0.06616545 -0.05673862],[-0.40244386  0.03949514  0.04336904  0.00092883  0.14256702],-19.428169288002675,100142.76738174331
9,2023-05-04 10:59:00,[-0.40244386  0.03949514  0.04336904  0.00092883  0.14256702],[ 0.03749832 -0.20250985  0.1152408  -0.17179003 -0.22444385],89.0807698262478,100231.84815156956
10,2023-05-04 11:59:00,[ 0.03749832 -0.20250985  0.1152408  -0.17179003 -0.22444385],[ 0.41242525  0.09197531 -0.1405498  -0.1034888   0.03000592],66.1171809365007,100297.96533250606
11,2023-05-04 12:59:00,[ 0.41242525  0.09197531 -0.1405498  -0.1034888   0.03000592],[ 0.12057161 -0.11641102  0.11839138  0.01727846 -0.43251944],33.87767453509975,100331.84300704117
12,2023-05-04 13:59:00,[ 0.12057161 -0.11641102  0.11839138  0.01727846 -0.43251944],[-0.13454135 -0.15479173  0.17174217 -0.14117087 -0.3256237 ],-582.8312277828306,99749.01177925833
13,2023-05-04 14:59:00,[-0.13454135 -0.15479173  0.17174217 -0.14117087 -0.3256237 ],[ 0.05182694 -0.14606644  0.06543285 -0.13066556 -0.2666603 ],-17.25787525453313,99731.7539040038
14,2023-05-04 15:59:00,[ 0.05182694 -0.14606644  0.06543285 -0.13066556 -0.2666603 ],[ 0.41120294  0.10662968 -0.12102836 -0.15550445 -0.0178322 ],21.287162860757743,99753.04106686455
15,2023-05-04 16:59:00,[ 0.41120294  0.10662968 -0.12102836 -0.15550445 -0.0178322 ],[ 0.40382332  0.08139887 -0.10932886  0.00061755 -0.14179584],120.14519403685428,99873.1862609014
16,2023-05-04 17:59:00,[ 0.40382332  0.08139887 -0.10932886  0.00061755 -0.14179584],[-0.08342951 -0.10126074  0.16902822  0.1329562  -0.43491882],44.486385754273066,99917.67264665567
17,2023-05-04 18:59:00,[-0.08342951 -0.10126074  0.16902822  0.1329562  -0.43491882],[ 0.2878821  -0.08090923 -0.03661172  0.00113321 -0.17197981],26.02438724713943,99943.6970339028
18,2023-05-04 19:59:00,[ 0.2878821  -0.08090923 -0.03661172  0.00113321 -0.17197981],[ 0.23601164  0.08161669 -0.17075238  0.03505376  0.03073212],5.85727274706169,99949.55430664986
19,2023-05-04 20:59:00,[ 0.23601164  0.08161669 -0.17075238  0.03505376  0.03073212],[ 0.1920681  -0.1331137   0.13206884 -0.05428656 -0.48164225],-13.618027137093666,99935.93627951277
20,2023-05-04 21:59:00,[ 0.1920681  -0.1331137   0.13206884 -0.05428656 -0.48164225],[-0.216635    0.00922866  0.12513718 -0.13736397 -0.07757416],-1.629990120134071,99934.30628939264
21,2023-05-04 22:59:00,[-0.216635    0.00922866  0.12513718 -0.13736397 -0.07757416],[ 0.05661242 -0.06609396 -0.08760116  0.19860232 -0.26065204],11.024759050700684,99945.33104844335
22,2023-05-04 23:59:00,[ 0.05661242 -0.06609396 -0.08760116  0.19860232 -0.26065204],[-0.42644387 -0.10758377  0.1396135   0.11006765 -0.1283645 ],13.615567435702552,99958.94661587905
23,2023-05-05 00:59:00,[-0.42644387 -0.10758377  0.1396135   0.11006765 -0.1283645 ],[ 0.30113468 -0.18167813 -0.03955899  0.10429658 -0.2811772 ],-100.74268328462917,99858.20393259442
24,2023-05-05 01:59:00,[ 0.30113468 -0.18167813 -0.03955899  0.10429658 -0.2811772 ],[ 0.22274065  0.18982084 -0.2445969  -0.00946292  0.24572457],34.60487173477247,99892.8088043292
25,2023-05-05 02:59:00,[ 0.22274065  0.18982084 -0.2445969  -0.00946292  0.24572457],[-0.2400644  -0.16808249  0.16034654  0.13217361 -0.28774798],71.89460937239144,99964.70341370159
26,2023-05-05 03:59:00,[-0.2400644  -0.16808249  0.16034654  0.13217361 -0.28774798],[ 0.15603943 -0.13740794  0.09197148 -0.23324597 -0.24909897],-197.24244474941244,99767.46096895217
27,2023-05-05 04:59:00,[ 0.15603943 -0.13740794  0.09197148 -0.23324597 -0.24909897],[ 0.08012801  0.10449546 -0.09700904  0.00826792  0.01978696],90.66488066724598,99858.12584961942
28,2023-05-05 05:59:00,[ 0.08012801  0.10449546 -0.09700904  0.00826792  0.01978696],[-0.3057684  -0.14810458  0.16317382 -0.02367314 -0.01039591],7.0770336538148015,99865.20288327323
29,2023-05-05 06:59:00,[-0.3057684  -0.14810458  0.16317382 -0.02367314 -0.01039591],[-0.1836475  -0.28590512  0.20062855 -0.07441075 -0.30763015],-8.35724573210131,99856.84563754113
30,2023-05-05 07:59:00,[-0.1836475  -0.28590512  0.20062855 -0.07441075 -0.30763015],[-0.2972273   0.04001055 -0.0333376  -0.03564902  0.14889576],214.71030033048663,100071.55593787161
31,2023-05-05 08:59:00,[-0.2972273   0.04001055 -0.0333376  -0.03564902  0.14889576],[ 0.3300057  -0.01212936 -0.02057139 -0.18201761 -0.29715514],110.33955493921283,100181.89549281083
32,2023-05-05 09:59:00,[ 0.3300057  -0.01212936 -0.02057139 -0.18201761 -0.29715514],[ 0.22108848  0.02012631  0.04075847 -0.21310468 -0.07365613],-426.70468752650464,99755.19080528432
33,2023-05-05 10:59:00,[ 0.22108848  0.02012631  0.04075847 -0.21310468 -0.07365613],[-0.22339636 -0.24395628  0.23364854  0.03449368 -0.39772695],-60.39342709669978,99694.79737818762
34,2023-05-05 11:59:00,[-0.22339636 -0.24395628  0.23364854  0.03449368 -0.39772695],[-0.2574328  -0.03945652  0.10817295 -0.15100326  0.10150331],-36.77134982348572,99658.02602836414
35,2023-05-05 12:59:00,[-0.2574328  -0.03945652  0.10817295 -0.15100326  0.10150331],[-0.30261403 -0.3203212   0.18650223  0.10485177 -0.22202618],-21.625234694427903,99636.40079366972
36,2023-05-05 13:59:00,[-0.30261403 -0.3203212   0.18650223  0.10485177 -0.22202618],[-0.20692049 -0.03232269  0.05504585 -0.15048869 -0.0253385 ],153.9684685135139,99790.36926218323
37,2023-05-05 14:59:00,[-0.20692049 -0.03232269  0.05504585 -0.15048869 -0.0253385 ],[-0.5        -0.0710301   0.04538457  0.1298649   0.04553229],50.15115139575698,99840.52041357898
38,2023-05-05 15:59:00,[-0.5        -0.0710301   0.04538457  0.1298649   0.04553229],[ 0.25513408 -0.06358932 -0.08209888 -0.02745873 -0.16065651],76.73912797676431,99917.25954155574
39,2023-05-05 16:59:00,[ 0.25513408 -0.06358932 -0.08209888 -0.02745873 -0.16065651],[ 0.19431855 -0.0315242   0.03141866 -0.14140189 -0.05462161],-508.3786042118909,99408.88093734386
40,2023-05-05 17:59:00,[ 0.19431855 -0.0315242   0.03141866 -0.14140189 -0.05462161],[-0.2756019  -0.18955156  0.17794983  0.11537639 -0.47002536],-113.1740200790954,99295.70691726476
41,2023-05-05 18:59:00,[-0.2756019  -0.18955156  0.17794983  0.11537639 -0.47002536],[ 0.38315347  0.03095687 -0.0809191  -0.14570968 -0.2025518 ],-222.51160782024812,99073.19530944452
42,2023-05-05 19:59:00,[ 0.38315347  0.03095687 -0.0809191  -0.14570968 -0.2025518 ],[-0.3636662   0.07171593  0.0567145  -0.0085279   0.3354764 ],-33.05883332876408,99040.13647611576
43,2023-05-05 20:59:00,[-0.3636662   0.07171593  0.0567145  -0.0085279   0.3354764 ],[ 0.15141542 -0.10250042 -0.11396087  0.18778998 -0.02923164],-10.689225648968014,99029.4472504668
44,2023-05-05 21:59:00,[ 0.15141542 -0.10250042 -0.11396087  0.18778998 -0.02923164],[ 0.14144371  0.10691738 -0.16450115  0.09936315  0.16439664],6.442920026121115,99035.89017049292
45,2023-05-05 22:59:00,[ 0.14144371  0.10691738 -0.16450115  0.09936315  0.16439664],[ 0.49069613  0.00685655 -0.05033149  0.00157706 -0.17873573],57.36023514342305,99093.25040563634
46,2023-05-05 23:59:00,[ 0.49069613  0.00685655 -0.05033149  0.00157706 -0.17873573],[ 0.04830218 -0.13198084  0.15288974 -0.1242469  -0.13228871],-313.10082387844534,98780.1495817579
47,2023-05-06 00:59:00,[ 0.04830218 -0.13198084  0.15288974 -0.1242469  -0.13228871],[ 0.46942192  0.02207048 -0.07638077 -0.12375465 -0.13185632],-46.97687211568039,98733.17270964221
48,2023-05-06 01:59:00,[ 0.46942192  0.02207048 -0.07638077 -0.12375465 -0.13185632],[ 0.14271963 -0.03883857 -0.01394966 -0.04672688 -0.04066992],219.4775025823486,98952.65021222456
49,2023-05-06 02:59:00,[ 0.14271963 -0.03883857 -0.01394966 -0.04672688 -0.04066992],[-0.07645719 -0.23213167  0.15437096  0.11189793 -0.46480012],-14.067018852959336,98938.5831933716
50,2023-05-06 03:59:00,[-0.07645719 -0.23213167  0.15437096  0.11189793 -0.46480012],[-0.13821925 -0.13187763  0.10911699  0.01891841 -0.3539735 ],7.660317814964021,98946.24351118656
51,2023-05-06 04:59:00,[-0.13821925 -0.13187763  0.10911699  0.01891841 -0.3539735 ],[ 0.19011702 -0.1694097   0.03121076  0.02729601 -0.3239712 ],40.423937268409354,98986.66744845497
52,2023-05-06 05:59:00,[ 0.19011702 -0.1694097   0.03121076  0.02729601 -0.3239712 ],[ 0.4684392   0.09623141 -0.10041782 -0.12555379 -0.099114  ],-6.543357994730819,98980.12409046025
53,2023-05-06 06:59:00,[ 0.4684392   0.09623141 -0.10041782 -0.12555379 -0.099114  ],[ 0.3105957   0.06752127 -0.01292039 -0.19654503 -0.02427523],-148.48552614118165,98831.63856431906
54,2023-05-06 07:59:00,[ 0.3105957   0.06752127 -0.01292039 -0.19654503 -0.02427523],[ 0.20625187  0.08123093 -0.16113135  0.05743477  0.10847393],102.02360894221964,98933.66217326128
55,2023-05-06 08:59:00,[ 0.20625187  0.08123093 -0.16113135  0.05743477  0.10847393],[-0.07244436 -0.18514368  0.09160703  0.15401058 -0.26464823],161.52495686130305,99095.18713012259
56,2023-05-06 09:59:00,[-0.07244436 -0.18514368  0.09160703  0.15401058 -0.26464823],[ 0.31914666  0.04406073 -0.16630545  0.03513139  0.11401971],-24.312955604150027,99070.87417451844
57,2023-05-06 10:59:00,[ 0.31914666  0.04406073 -0.16630545  0.03513139  0.11401971],[ 0.13311388 -0.03163267 -0.00226432  0.09853725 -0.25147516],31.822852888484643,99102.69702740692
58,2023-05-06 11:59:00,[ 0.13311388 -0.03163267 -0.00226432  0.09853725 -0.25147516],[-0.28244075 -0.1157889   0.14910814 -0.0484134   0.03014598],-118.57410456487017,98984.12292284204
59,2023-05-06 12:59:00,[-0.28244075 -0.1157889   0.14910814 -0.0484134   0.03014598],[ 0.45035756 -0.21091525  0.04866007 -0.05424212 -0.24598962],-203.6647637737147,98780.45815906832
60,2023-05-06 13:59:00,[ 0.45035756 -0.21091525  0.04866007 -0.05424212 -0.24598962],[-0.19240774 -0.10829452  0.03743749  0.22545928 -0.05222481],-257.06624642844764,98523.39191263987
61,2023-05-06 14:59:00,[-0.19240774 -0.10829452  0.03743749  0.22545928 -0.05222481],[ 0.08603226 -0.06822867 -0.0361266  -0.01016666 -0.13469976],92.04749853511007,98615.43941117497
62,2023-05-06 15:59:00,[ 0.08603226 -0.06822867 -0.0361266  -0.01016666 -0.13469976],[ 0.39611456  0.06241521 -0.11426977 -0.06273773 -0.10171242],-76.64617189541919,98538.79323927955
63,2023-05-06 16:59:00,[ 0.39611456  0.06241521 -0.11426977 -0.06273773 -0.10171242],[ 0.01653155  0.14559397 -0.11615352  0.13124767 -0.0891123 ],127.95367972182198,98666.74691900137
64,2023-05-06 17:59:00,[ 0.01653155  0.14559397 -0.11615352  0.13124767 -0.0891123 ],[ 0.35128534 -0.01853532 -0.07224091  0.0881632  -0.17859563],141.50104625853058,98808.2479652599
65,2023-05-06 18:59:00,[ 0.35128534 -0.01853532 -0.07224091  0.0881632  -0.17859563],[-0.46161726  0.14323865  0.00399119  0.01528462  0.09163592],-45.90369972784299,98762.34426553205
66,2023-05-06 19:59:00,[-0.46161726  0.14323865  0.00399119  0.01528462  0.09163592],[-0.07634073 -0.25837523  0.03254209  0.25790006 -0.39948177],2.8713362696621765,98765.21560180171
67,2023-05-06 20:59:00,[-0.07634073 -0.25837523  0.03254209  0.25790006 -0.39948177],[ 0.05051774  0.0328709  -0.08011422 -0.05013698  0.08067648],-99.23453914529634,98665.98106265641
68,2023-05-06 21:59:00,[ 0.05051774  0.0328709  -0.08011422 -0.05013698  0.08067648],[ 0.4576502  -0.12776728  0.02125265 -0.01698077 -0.4615537 ],72.01089603382715,98737.99195869024
69,2023-05-06 22:59:00,[ 0.4576502  -0.12776728  0.02125265 -0.01698077 -0.4615537 ],[ 0.21497282  0.06242751  0.01079521 -0.22674829 -0.02255802],71.0945130399191,98809.08647173016
70,2023-05-06 23:59:00,[ 0.21497282  0.06242751  0.01079521 -0.22674829 -0.02255802],[-0.21018945 -0.23177691  0.17352211  0.04320553 -0.15019356],-58.14064526904059,98750.94582646112
71,2023-05-07 00:59:00,[-0.21018945 -0.23177691  0.17352211  0.04320553 -0.15019356],[-0.05117914 -0.01079928  0.07353581 -0.22477946 -0.17469908],58.976675972601164,98809.92250243372
72,2023-05-07 01:59:00,[-0.05117914 -0.01079928  0.07353581 -0.22477946 -0.17469908],[ 0.40345427 -0.04604334 -0.06925691  0.00374012 -0.18466742],-57.688890306025264,98752.23361212769
73,2023-05-07 02:59:00,[ 0.40345427 -0.04604334 -0.06925691  0.00374012 -0.18466742],[ 0.05898834 -0.01698837 -0.00614711  0.13690367 -0.35381627],55.99051928845422,98808.22413141614
74,2023-05-07 03:59:00,[ 0.05898834 -0.01698837 -0.00614711  0.13690367 -0.35381627],[-0.24429773 -0.01801607  0.1150152  -0.11758301  0.08461122],1.142553177533173,98809.36668459367
75,2023-05-07 04:59:00,[-0.24429773 -0.01801607  0.1150152  -0.11758301  0.08461122],[-0.23073505 -0.14606187 -0.04379414  0.18622947  0.082936  ],-55.40842621751614,98753.95825837615
76,2023-05-07 05:59:00,[-0.23073505 -0.14606187 -0.04379414  0.18622947  0.082936  ],[-0.16578974 -0.0920292   0.00029976  0.07771638 -0.02388713],73.77279076529658,98827.73104914145
77,2023-05-07 06:59:00,[-0.16578974 -0.0920292   0.00029976  0.07771638 -0.02388713],[ 0.29659534 -0.03662171 -0.00255118 -0.11579826 -0.34653965],-13.273449577694011,98814.45759956376
78,2023-05-07 07:59:00,[ 0.29659534 -0.03662171 -0.00255118 -0.11579826 -0.34653965],[-0.41190434  0.0048601   0.0788881   0.09881313 -0.03180975],-67.94514340562161,98746.51245615813
